date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20210210,295988,300946,311032,341331,697,1614,549
20210211,296134,309009,310932,341567,5560,483,1398
20210212,296277,304825,311208,358448,2647,685,16199
20210213,296428,305032,312271,342501,7674,947,361
20210214,296574,308571,311723,342437,0,116,3180
20210215,296673,303382,311726,341873,3064,490,676
20210216,296802,303382,311269,340969,3064,0,971
20210217,296950,302110,314389,342662,180,4105,1876
20210218,297113,302853,314389,341249,664,4105,581
20210219,297278,302227,312751,340979,1246,1503,324
20210220,297435,303219,310978,342242,2162,687,716
20210221,297598,307461,311724,341433,6846,646,1560
20210222,297712,305758,312435,341433,2858,1336,1560
20210223,297861,302402,312225,341275,1008,109,370
20210224,298057,302954,328412,344064,267,22796,935
20210225,298264,304035,312253,339729,2219,796,90
20210226,298453,308422,312200,342693,5184,1407,3320
20210227,298631,304587,315576,340521,3198,3458,684
20210228,298807,307842,312405,343153,3069,450,1949
20210301,298923,310978,313508,340928,3173,1046,466
20210302,299086,307872,317092,340977,4480,5030,78
20210303,299254,304048,313591,341943,1921,524,11
20210304,299406,303992,318427,339797,597,1799,607
20210305,299572,305275,313774,342404,914,949,608
20210306,299742,305866,312719,340135,533,435,466
20210307,299900,310939,320241,342321,4868,9520,991
20210308,300011,302977,314451,341760,378,869,2890
20210309,300153,309036,313844,346305,6650,760,1360
20210310,300342,304207,319105,342743,1133,5077,215
20210311,300536,307984,313672,340335,3485,95,211
20210312,300717,305200,314126,340051,1845,1007,440
20210313,300933,304278,314006,342624,60,393,2585
20210314,301161,309024,326579,341526,1253,17797,737
20210315,301318,307992,314215,342499,1613,747,751
20210316,301522,309574,313804,341347,1746,44,2793
20210317,301769,311072,314790,342816,4922,541,755
20210318,302047,311568,317388,341816,5135,3266,3139
20210319,302360,312783,319781,342647,10667,3985,1114
20210320,302724,312340,315210,342159,1950,17,1338
20210321,303118,309408,326999,341309,4656,12035,914
20210322,303455,306218,317321,347044,9,729,9616
20210323,303867,309703,323283,340692,3702,10118,1142
20210324,304298,309395,315991,344323,720,2,3584
20210325,304791,314269,319491,342005,4853,4160,1180
20210326,305309,316793,320221,343624,1095,5837,1227
20210327,305804,315140,317824,342418,4392,176,1729
20210328,306339,316431,318064,344056,1922,703,484
20210329,306742,316267,319721,343282,5024,678,238
20210330,307205,311415,318714,343463,160,297,1069
20210331,307889,311881,320360,344322,111,765,1133
20210401,308776,313846,322146,344988,938,2509,534
20210402,309741,318139,323601,345159,1210,3648,1802
20210403,310819,318282,320772,346702,896,1103,294
20210404,312140,315950,324610,345937,603,4261,76
20210405,313237,318145,323408,345344,4007,2247,1385
20210406,314735,322968,325008,345215,4138,110,768
20210407,316649,318600,325629,348884,3414,849,2818
20210408,319054,329945,326927,347470,600,1463,2002
20210409,321182,324002,327057,346653,237,1805,112
20210410,324091,326976,329945,349017,1442,600,2615
20210411,327278,334566,333032,351617,4488,956,167
20210412,329529,333071,333582,352231,613,394,2350
20210413,332581,336289,337677,352833,2852,2127,346
20210414,334738,341783,342017,354639,525,1638,1413
20210415,338045,351791,342980,360086,17520,1826,913
20210416,341885,343965,351657,360252,1325,8239,1285
20210417,346331,347632,365420,364437,1044,17760,1766
20210418,351424,350329,351877,366251,1328,515,730
20210419,355433,355573,356772,370361,236,1533,1010
20210420,361359,364214,359828,371106,7593,1607,110
20210421,367901,365968,367328,377385,2055,4015,839
20210422,373468,373072,373687,377903,326,4563,27
20210423,379494,380023,377156,383940,1367,376,705
20210424,387106,386444,382124,386937,218,433,1599
20210425,395232,398815,389056,396343,6427,169,2086
20210426,401783,402106,396403,397746,193,993,1950
20210427,411905,408162,421744,405551,2045,11455,1653
20210428,419966,417155,411815,410589,1436,751,3250
20210429,427960,433567,417605,418470,3460,212,1521
20210430,435606,435041,432606,424010,314,3610,991
20210501,443360,448775,442365,435395,6343,7506,2857
20210502,450790,451858,447812,442093,87,2007,549
20210503,456485,458334,452581,452542,634,961,1128
20210504,463361,475277,461885,461987,736,1511,3255
20210505,469722,471831,476366,470239,368,5907,3837
20210506,475748,481712,475277,479468,1188,736,775
20210507,481640,487711,482634,548758,10838,2458,80055
20210508,487199,492331,489487,495849,8081,1177,1905
20210509,492385,504248,495582,502157,3238,294,2456
20210510,497361,509130,500467,512453,1149,3426,1048
20210511,502187,508738,507917,519273,1307,1952,1285
20210512,506988,513205,509955,525651,829,18,37
20210513,511711,520942,517510,534669,10461,1104,2541
20210514,516404,522832,521841,535777,1158,421,1779
20210515,520709,531824,528113,544726,8059,1006,2275
20210516,525007,536391,543335,552289,2381,4671,2708
20210517,528823,537508,539414,558973,981,2675,3249
20210518,532784,536111,542187,563600,2492,2135,3479
20210519,536766,541105,545877,566825,1309,1491,1227
20210520,540603,549801,548960,575000,7631,1497,1094
20210521,544263,562926,558647,582723,2972,2663,2328
20210522,547727,559762,559974,583691,1839,80,2065
20210523,551035,558635,563864,592843,2505,4114,2730
20210524,553277,574904,567416,594825,1502,1236,211
20210525,556320,564187,570293,599205,2067,737,1803
20210526,560141,564719,579356,601307,3283,7798,1659
20210527,563903,564719,575249,606949,3283,1964,633
20210528,567517,573686,578667,609238,3793,399,975
20210529,571044,577538,578667,614770,1550,399,3181
20210530,574026,588031,585909,614723,6599,934,2624
20210531,575827,582390,600026,620166,509,17373,1834
20210601,578351,590388,594119,624500,3984,2013,47
20210602,580844,589839,596793,624500,5179,334,47
20210603,583228,595974,598460,634671,3149,2222,3310
20210604,585489,612065,605544,636397,1587,2386,5837
20210605,587664,602542,605359,639148,13118,566,658
20210606,589734,599978,614905,643678,6787,2432,2108
20210607,591170,598204,612591,644805,2549,4748,5417
20210608,593103,608421,614491,648613,3964,3030,2686
20210609,595000,603250,614091,651822,256,1715,1784
20210610,596813,604170,615659,652112,1867,451,238
20210611,598611,606890,627513,655594,2552,15249,1935
20210612,600318,610366,618460,655037,6736,1445,1094
20210613,602089,625848,620588,659627,2281,668,1187
20210614,603369,615675,620378,663118,2533,536,4068
20210615,604880,622964,627003,662077,12822,3915,1359
20210616,606436,620433,625874,720331,1564,554,76214
20210617,607925,620505,630294,667069,7207,3054,972
20210618,609417,625363,628548,666990,7732,859,192
20210619,610834,621509,634128,672126,4972,4264,655
20210620,612196,630380,631369,670249,6938,762,3972
20210621,613202,628060,634488,671586,12212,1766,5382
20210622,614399,631609,636712,673427,7897,2018,2360
20210623,615574,639848,635631,679093,20438,1505,1379
20210624,616688,633128,637000,685575,6040,272,3455
20210625,617776,624004,646394,686877,449,11180,260
20210626,618837,627393,640374,682038,104,1089,1222
20210627,619865,630105,647216,679499,1053,7885,1798
20210628,620613,628068,640884,682931,4401,912,3499
20210629,621606,634019,642947,684519,8979,1678,2734
20210630,622593,631899,646747,682958,113,3485,513
