date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20200708,1083,1137,1205,1413,32,5,95
20200709,1101,1167,1265,1492,14,58,138
20200710,1140,1158,1231,1514,27,12,125
20200711,1171,1203,1243,1532,36,28,122
20200712,1182,1258,1359,1487,65,124,29
20200713,1213,1270,1322,1472,73,13,19
20200714,1243,1277,1359,1523,32,20,42
20200715,1309,1307,1379,1485,35,29,40
20200716,1341,1390,1505,1502,38,152,38
20200717,1377,1411,1438,1586,28,1,7
20200718,1417,1461,1591,1667,45,122,31
20200719,1457,1517,1539,1634,14,8,53
20200720,1483,1545,1592,1724,42,17,46
20200721,1631,1556,1634,1694,39,39,42
20200722,1664,1721,1803,1815,39,206,11
20200723,1725,1766,1735,1897,25,66,25
20200724,1834,1820,1875,1876,48,6,54
20200725,1954,1931,1895,1926,58,34,73
20200726,2049,2075,1987,1987,41,28,56
20200727,2176,2163,2104,2037,51,3,23
20200728,2270,2316,2219,2289,46,23,46
20200729,2330,2388,2367,2295,42,60,22
20200730,2403,2467,2495,2394,43,9,10
20200731,2506,2533,2597,2608,45,0,70
20200801,2564,2698,2669,2716,44,51,21
20200802,2634,2691,2779,2867,75,68,54
20200803,2703,2768,2856,3020,67,76,19
20200804,2818,2831,2939,3115,83,27,54
20200805,2879,2975,2998,3126,61,4,74
20200806,2916,3130,3339,3452,15,382,183
20200807,3047,3055,3227,3484,64,46,72
20200808,3150,3207,3320,3476,95,173,96
20200809,3264,3308,3334,3618,90,20,6
20200810,3371,3453,3455,3691,63,3,11
20200811,3463,3543,3617,3856,88,30,33
20200812,3497,3635,3706,4014,97,3,99
20200813,3636,3674,3839,4133,81,16,186
20200814,3816,3837,3940,4134,136,13,44
20200815,3874,3988,4494,4458,85,747,228
20200816,3993,4165,4125,4847,38,25,524
20200817,4156,4188,4380,4750,87,69,242
20200818,4174,4417,4437,4765,182,193,34
20200819,4235,4381,4572,4883,103,80,197
20200820,4411,4452,4732,5131,111,31,288
20200821,4538,4606,4816,5278,109,122,87
20200822,4728,4741,4829,5331,83,71,56
20200823,4895,4987,5063,5300,76,127,193
20200824,5001,5142,5125,5587,177,10,85
20200825,5101,5315,5821,5702,96,708,35
20200826,5154,5433,5536,5594,122,5,223
20200827,5321,5461,5615,5996,88,63,25
20200828,5501,5586,5748,6220,124,29,120
20200829,5637,5765,5836,6363,160,90,59
20200830,5781,5958,6012,6505,128,6,186
20200831,5945,6079,6198,6737,68,33,35
20200901,6116,6235,6333,6697,136,44,225
20200902,6255,6432,6571,6890,157,20,139
20200903,6416,6616,6698,6951,50,55,232
20200904,6615,6707,6879,7292,156,54,161
20200905,6830,6960,7004,7673,273,87,179
20200906,7018,7159,7222,7942,191,83,281
20200907,7415,7382,7538,8147,247,97,252
20200908,7660,7860,8181,8678,46,683,781
20200909,7831,8082,8190,8454,108,491,86
20200910,8147,8271,8283,8465,334,151,203
20200911,8466,8486,8691,8661,229,240,63
20200912,8784,8884,8754,8918,305,21,361
20200913,9229,9185,9238,9258,301,178,230
20200914,9555,9651,9482,10289,317,36,651
20200915,9923,10055,9886,9801,237,82,586
20200916,10335,10387,10322,10173,278,76,356
20200917,10795,10874,10736,10447,182,124,545
20200918,11190,11417,11089,10963,54,58,436
20200919,11622,11738,11512,12402,396,42,1076
20200920,11908,12208,11917,12678,416,166,806
20200921,12129,12597,12737,12402,153,290,326
20200922,12438,13053,12995,12950,218,10,235
20200923,12769,13102,13164,13123,433,155,838
20200924,13049,13390,13363,14626,320,49,473
20200925,13386,13723,13918,14639,227,138,172
20200926,13679,14018,14312,15569,479,121,518
