date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20200531,7445,8071,8077,8308,404,292,111
20200601,7823,8516,8503,8809,778,561,327
20200602,8075,8368,8304,9245,58,156,623
20200603,8361,8681,8974,9799,96,640,969
20200604,8729,8983,9009,10243,17,102,940
20200605,9237,9816,9555,9819,629,582,71
20200606,9733,10124,9560,10089,107,122,308
20200607,9733,10516,9979,10771,184,289,1241
20200608,10536,10591,10847,11228,39,322,587
20200609,10947,11369,11217,12143,177,252,1575
20200610,11335,11917,11897,12347,602,1070,1245
20200611,11610,12082,12457,12192,252,413,74
20200612,12088,12584,12668,13428,124,1220,932
20200613,12616,13171,14573,14357,322,2236,1740
20200614,13118,13463,14108,14831,11,912,1539
20200615,13615,14091,15266,16102,8,2262,1761
20200616,13615,14454,14977,16038,118,689,1536
20200617,14091,14781,16103,17553,230,1242,2463
20200618,14598,15020,15719,17952,27,143,2415
20200619,15181,16085,16533,16979,487,1747,161
20200620,15785,16431,16213,19763,372,121,2801
20200621,16594,16877,16912,20059,64,684,2560
20200622,17731,17435,17528,19186,726,109,188
20200623,18322,19027,18622,19232,109,632,287
20200624,18893,19184,18934,21737,112,191,2535
20200625,19557,20395,20576,22997,203,63,2551
20200626,20193,20604,22733,23081,423,2374,2142
20200627,20943,21389,22758,24557,409,1985,2961
20200628,21549,22759,22912,25029,365,843,2293
20200629,22147,22657,22972,24907,477,869,451
20200630,22828,23414,24670,26330,544,357,440
20200701,23492,25034,25281,28430,606,330,2374
20200702,24056,25232,27551,30414,353,3011,3458
20200703,24825,26073,26166,28094,411,386,719
20200704,25797,26664,29678,30428,160,3828,1116
20200705,26554,27603,28309,31798,129,472,2186
20200706,27707,28431,29082,32894,41,1417,2502
20200707,28636,29228,30323,33887,743,685,2311
20200708,29968,30202,30570,34826,852,132,2338
20200709,31156,32265,32943,36638,375,1500,3393
20200710,32362,32742,32716,37055,757,307,3038
20200711,33700,34137,34365,38250,1008,764,3029
20200712,35092,36173,38429,37725,1844,3506,726
20200713,36476,37685,37522,38357,2147,370,494
20200714,38130,38369,39104,40491,954,562,1086
20200715,39724,40061,40928,41071,1075,846,1102
20200716,41383,42163,45237,42476,1140,4544,1042
20200717,43441,43507,44079,44996,856,9,193
20200718,45163,46064,48260,47946,1403,3692,890
20200719,47036,48318,47483,48490,436,229,1550
20200720,49247,49857,50190,51820,1343,510,1367
20200721,51160,51632,52066,51949,1304,1200,1282
20200722,53288,53953,58175,55055,1222,6630,333
20200723,55588,56524,57597,58529,801,2167,742
20200724,58104,58615,58800,59152,1519,184,1654
20200725,60771,61158,60662,61362,1819,1084,2292
20200726,63742,64521,64007,64132,1273,877,1796
